title,author,year,journal,abstract,research_areas,label,screened_abstracts,notes
Adaptive responses of free-living and symbiotic microalgae to simulated future ocean conditions,"Chan, W.Y. and Oakeshott, J.G. and Buerger, P. and Edwards, O.R. and van Oppen, M.J.H.",2021,Global Change Biology,"Marine microalgae are a diverse group of microscopic eukaryotic and prokaryotic organisms capable of photosynthesis. They are important primary producers and carbon sinks but their physiology and persistence are severely affected by global climate change. Powerful experimental evolution technologies are being used to examine the potential of microalgae to respond adaptively to current and predicted future conditions, as well as to develop resources to facilitate species conservation and restoration of ecosystem functions. This review synthesizes findings and insights from experimental evolution studies of marine microalgae in response to elevated temperature and/or pCO2. Adaptation to these environmental conditions has been observed in many studies of marine dinoflagellates, diatoms and coccolithophores. An enhancement in traits such as growth and photo-physiological performance and an increase in upper thermal limit have been shown to be possible, although the extent and rate of change differ between microalgal taxa. Studies employing multiple monoclonal replicates showed variation in responses among replicates and revealed the stochasticity of mutations. The work to date is already providing valuable information on speciesâ€™ climate sensitivity or resilience to managers and policymakers but extrapolating these insights to ecosystem- and community-level impacts continues to be a challenge. We recommend future work should include in situ experiments, diurnal and seasonal fluctuations, multiple drivers and multiple starting genotypes. Fitness trade-offs, stable versus plastic responses and the genetic bases of the changes also need investigating, and the incorporation of genome resequencing into experimental designs will be invaluable. Â© 2021 John Wiley & Sons Ltd",NA,2021.1545,selected,
Cumulative bleaching undermines systemic resilience of the Great Barrier Reef,"Cheung, Mandy W. M. and Hock, Karlo and Skirving, William and Mumby, Peter J.",2021,Current Biology,"Climate change and ENSO have triggered five mass coral bleaching events on Australia's Great Barrier Reef (GBR), three of which occurred in the last 5 years.(1-5) Here, we explore the cumulative nature of recent impacts and how they fragment the reef's connectivity. The coverage and intensity of thermal stress have increased steadily over time. Cumulative bleaching in 2016, 2017, and 2020 is predicted to have reduced systemic larval supply by 26\%, 50\%, and 71\%, respectively. Larval disruption is patchy and can guide interventions. The majority of severely bleached reefs (75\%) are predicted to have experienced an 80\%-100\% loss of larval supply. Yet restoration would not be cost-effective in the 2\% of such reefs (similar to 30) that still experience high larval supply. Managing such climate change impacts will benefit from emerging theory on the facilitation of genetic adaptation,(6,7) which requires the existence of regions with predictably high or low thermal stress. We find that a third of reefs constitute warm spots that have consistently experienced bleaching stress. Moreover, 13\% of the GBR are potential refugia that avoid significant warming more than expected by chance, with a modest proportion (14\%) within highly protected areas. Coral connectivity is likely to become increasingly disrupted given the predicted escalation of climate-driven disturbances,(8) but the existence of thermal refugia, potentially capable of delivering larvae to 58\% of the GBR, may provide pockets of systemic resilience in the near-term. Theories of conservation planning for climate change will need to consider a shifting portfolio of thermal environments over time.",Biochemistry \& Molecular Biology; Life Sciences \& Biomedicine - Other Topics; Cell Biology,2021.15503,selected,
Are bivalves susceptible to domestication selection? Using starvation tolerance to test for potential trait changes in eastern oyster larvae,"McFarland, Katherine and Plough, Louis V. and Nguyen, Michelle and Hare, Matthew P.",2020,Plos One,"Conservation efforts are increasingly being challenged by a rapidly changing environment, and for some aquatic species the use of captive rearing or selective breeding is an attractive option. However, captivity itself can impose unintended artificial selection known as domestication selection (adaptation to culture conditions) and is relatively understudied for most marine species. To test for domestication selection in marine bivalves, we focused on a fitness-related trait (larval starvation resistance) that could be altered under artificial selection. Using larvae produced from a wild population ofCrassostrea virginicaand a selectively bred, disease-resistant line we measured growth and survival during starvation versus standard algal diet conditions. Larvae from both lineages showed a remarkable resilience to food limitation, possibly mediated by an ability to utilize dissolved organic matter for somatic maintenance. Water chemistry analysis showed dissolved organic carbon in filtered tank water to be at concentrations similar to natural river water. We observed that survival in larvae produced from the aquaculture line was significantly lower compared to larvae produced from wild broodstock (8 +/- 3\% and 21 +/- 2\%, respectively) near the end of a 10-day period with no food (phytoplankton). All larval cohorts had arrested growth and depressed respiration during the starvation period and took at least two days to recover once food was reintroduced before resuming growth. Respiration rate recovered rapidly and final shell length was similar between the two treatments Phenotypic differences between the wild and aquaculture lines suggest potential differences in the capacity to sustain extended food limitation, but this work requires replication with multiple selection lines and wild populations to make more general inferences about domestication selection. With this contribution we explore the potential for domestication selection in bivalves, discuss the physiological and fitness implications of reduced starvation tolerance, and aim to inspire further research on the topic.",Science \& Technology - Other Topics,2020.13906,selected,
Loss of transcriptional plasticity but sustained adaptive capacity after adaptation to global change conditions in a marine copepod,"Brennan, Reid S. and DeMayo, James A. and Dam, Hans G. and Finiguerra, Michael B. and Baumann, Hannes and Pespeni, Melissa H.",2022,Nature Communications,"Rapid adaptation will facilitate species resilience under global climate change, but its effects on plasticity are less commonly investigated. This study shows that 20 generations of experimental adaptation in a marine copepod drives a rapid loss of plasticity that carries costs and might have impacts on future resilience to environmental change. Adaptive evolution and phenotypic plasticity will fuel resilience in the geologically unprecedented warming and acidification of the earth's oceans, however, we have much to learn about the interactions and costs of these mechanisms of resilience. Here, using 20 generations of experimental evolution followed by three generations of reciprocal transplants, we investigated the relationship between adaptation and plasticity in the marine copepod, Acartia tonsa, in future global change conditions (high temperature and high CO2). We found parallel adaptation to global change conditions in genes related to stress response, gene expression regulation, actin regulation, developmental processes, and energy production. However, reciprocal transplantation showed that adaptation resulted in a loss of transcriptional plasticity, reduced fecundity, and reduced population growth when global change-adapted animals were returned to ambient conditions or reared in low food conditions. However, after three successive transplant generations, global change-adapted animals were able to match the ambient-adaptive transcriptional profile. Concurrent changes in allele frequencies and erosion of nucleotide diversity suggest that this recovery occurred via adaptation back to ancestral conditions. These results demonstrate that while plasticity facilitated initial survival in global change conditions, it eroded after 20 generations as populations adapted, limiting resilience to new stressors and previously benign environments.",Science \& Technology - Other Topics,2022.5052,selected,
Genetic markers for antioxidant capacity in a reef-building coral,"Jin, Young K. and Lundgren, Petra and Lutz, Adrian and Raina, Jean-Baptiste and Howells, Emily J. and Paley, Allison S. and Willis, Bette L. and van Oppen, Madeleine J. H.",2016,Science Advances,"The current lack of understanding of the genetic basis underlying environmental stress tolerance in reef-building corals impairs the development of new management approaches to confronting the global demise of coral reefs. On the Great Barrier Reef (GBR), an approximately 51\% decline in coral cover occurred over the period 1985-2012. We conducted a gene-by-environment association analysis across 12 degrees latitude on the GBR, as well as both in situ and laboratory genotype-by-phenotype association analyses. These analyses allowed us to identify alleles at two genetic loci that account for differences in environmental stress tolerance and antioxidant capacity in the common coral Acropora millepora. The effect size for antioxidant capacity was considerable and biologically relevant (32.5 and 14.6\% for the two loci). Antioxidant capacity is a critical component of stress tolerance because a multitude of environmental stressors cause increased cellular levels of reactive oxygen species. Our findings provide the first step toward the development of novel coral reef management approaches, such as spatial mapping of stress tolerance for use in marine protected area design, identification of stress-tolerant colonies for assisted migration, and marker-assisted selective breeding to create more tolerant genotypes for restoration of denuded reefs.",Science \& Technology - Other Topics,2016.7357,selected,
Acclimatization and Adaptive Capacity of Marine Species in a Changing Ocean,"Foo, S. A. and Byrne, M.",2016,NANA,"To persist in an ocean changing in temperature, pH and other stressors related to climate change, many marine species will likely need to acclimatize or adapt to avoid extinction. If marine populations possess adequate genetic variation in tolerance to climate change stressors, species might be able to adapt to environmental change. Marine climate change research is moving away from single life stage studies where individuals are directly placed into projected scenarios ('future shock' approach), to focus on the adaptive potential of populations in an ocean that will gradually change over coming decades. This review summarizes studies that consider the adaptive potential of marine invertebrates to climate change stressors and the methods that have been applied to this research, including quantitative genetics, laboratory selection studies and trans- and multigenerational experiments. Phenotypic plasticity is likely to contribute to population persistence providing time for genetic adaptation to occur. Transgenerational and epigenetic effects indicate that the environmental and physiological history of the parents can affect offspring performance. There is a need for long-term, multigenerational experiments to determine the influence of phenotypic plasticity, genetic variation and transgenerational effects on species' capacity to persist in a changing ocean. However, multigenerational studies are only practicable for short generation species. Consideration of multiple morphological and physiological traits, including changes in molecular processes (eg, DNA methylation) and long-term studies that facilitate acclimatization will be essential in making informed predictions of how the seascape and marine communities will be altered by climate change.",Environmental Sciences \& Ecology; Marine \& Freshwater Biology,2016.911,excluded,
Preconditioning in the reef-building coral Pocillopora damicornis and the potential for trans-generational acclimatization in coral larvae under future climate change conditions,"Putnam, Hollie M. and Gates, Ruth D.",2015,Journal Of Experimental Biology,"Coral reefs are globally threatened by climate change-related ocean warming and ocean acidification (OA). To date, slow-response mechanisms such as genetic adaptation have been considered the major determinant of coral reef persistence, with little consideration of rapid-response acclimatization-mechanisms. These rapid mechanisms such as parental effects that can contribute to trans-generational acclimatization (e.g. epigenetics) have, however, been identified as important contributors to offspring response in other systems. We present the first evidence of parental effects in a cross-generational exposure to temperature and OA in reef-building corals. Here, we exposed adults to high (28.9 degrees C, 805 mu atm P-CO2) or ambient (26.5 degrees C, 417 mu atm P-CO2) temperature and OA treatments during the larval brooding period. Exposure to high treatment negatively affected adult performance, but their larvae exhibited size differences and metabolic acclimation when subsequently re-exposed, unlike larvae from parents exposed to ambient conditions. Understanding the innate capacity corals possess to respond to current and future climatic conditions is essential to reef protection and maintenance. Our results identify that parental effects may have an important role through (1) ameliorating the effects of stress through preconditioning and adaptive plasticity, and/or (2) amplifying the negative parental response through latent effects on future life stages. Whether the consequences of parental effects and the potential for trans-generational acclimatization are beneficial or maladaptive, our work identifies a critical need to expand currently proposed climate change outcomes for corals to further assess rapid response mechanisms that include non-genetic inheritance through parental contributions and classical epigenetic mechanisms.",Life Sciences \& Biomedicine - Other Topics,2015.5963,excluded,
Genetic Variation in Heat Tolerance of the Coral Platygyra Daedalea Indicates Potential for Adaptation to Ocean Warming,"Elder, Holland and Weis, Virginia M. and Montalvo-Proano, Jose and Mocellin, Veronique J. L. and Baird, Andrew H. and Meyer, Eli and Bay, Line K.",2022,Frontiers In Marine Science,"Ocean warming represents the greatest threat to the persistence of reef ecosystems. Most coral populations are projected to experience temperatures above their current bleaching thresholds annually by 2050. Adaptation to higher temperatures is necessary if corals are to persist in a warming future. While many aspects of heat stress have been well studied, few data are available for predicting the capacity for adaptive cross-generational responses in corals. Consistent sets of heat tolerant genomic markers that reliably predict thermal tolerance have yet to be identified. To address this knowledge gap, we quantified the heritability and genetic variation associated with heat tolerance in Platygyra daedalea from the Great Barrier Reef. We tracked the survival of ten quantitative genetic crosses of larvae produced form six parental colonies in a heat tolerance selection experiment. We also identified allelic shifts in heat-selected (35 degrees C) survivors compared with paired, non-selected controls (27 degrees C). The narrow-sense heritability of survival under heat stress was 0.66 and a total of 1,069 single nucleotide polymorphisms (SNPs) were associated with different survival probabilities. While 148 SNPs were shared between several experimental crosses, no common SNPs were identified for all crosses, which suggests that specific combinations of many markers are responsible for heat tolerance. However, we found two regions that overlap with previously identified loci associated with heat tolerance in Persian Gulf populations of P. daedalea, which reinforces the importance of these markers for heat tolerance. These results illustrate the importance of high heritability and the complexity of the genomic architecture underpinning host heat tolerance. These findings suggest that this P. daedalea population has the genetic prerequisites for adaptation to increasing temperatures. This study also provides knowledge for the development of high throughput genomic tools which may screen for variation within and across populations to enhance adaptation through assisted gene flow and assisted migration.",Environmental Sciences \& Ecology; Marine \& Freshwater Biology,2022.6277,selected,
Genetic approaches for increasing fitness in endangered species,"Kosch, Tiffany A. and Waddle, Anthony W. and Cooper, Caitlin A. and Zenger, Kyall R. and Garrick, Dorian J. and Berger, Lee and Skerratt, Lee F.",2022,Trends In Ecology \& Evolution,"The global rate of wildlife extinctions is accelerating, and the persistence of many species requires conservation breeding programs. A central paradigm of these programs is to preserve the genetic diversity of the founder populations. However, this may preserve original characteristics that make them vulnerable to extinction. We introduce targeted genetic intervention (TGI) as an alternative approach that promotes traits that enable species to persist in the face of threats by changing the incidence of alleles that impact on fitness. The TGI toolkit includes methods with established efficacy in model organisms and agriculture but are largely untried for conservation, such as synthetic biology and artificial selection. We explore TGI approaches as a species-restoration tool for intractable threats including infectious disease and climate change.",Environmental Sciences \& Ecology; Evolutionary Biology; Genetics \& Heredity,2022.16055,excluded,Not specific to the ocean
"Adaptation, extinction and global change","Bell, Graham and Collins, Sinead",2008,Evolutionary Applications,"We discuss three interlinked issues: the natural pace of environmental change and adaptation, the likelihood that a population will adapt to a potentially lethal change, and adaptation to elevated CO2, the prime mover of global change. 1. Environmental variability is governed by power laws showing that ln difference in conditions increases with ln elapsed time at a rate of 0.3-0.4. This leads to strong but fluctuating selection in many natural populations. 2. The effect of repeated adverse change on mean fitness depends on its frequency rather than its severity. If the depression of mean fitness leads to population decline, however, severe stress may cause extinction. Evolutionary rescue from extinction requires abundant genetic variation or a high mutation supply rate, and thus a large population size. Although natural populations can sustain quite intense selection, they often fail to adapt to anthropogenic stresses such as pollution and acidification and instead become extinct. 3. Experimental selection lines of algae show no specific adaptation to elevated CO2, but instead lose their carbon-concentrating mechanism through mutational degradation. This is likely to reduce the effectiveness of the oceanic carbon pump. Elevated CO2 is also likely to lead to changes in phytoplankton community composition, although it is not yet clear what these will be. We emphasize the importance of experimental evolution in understanding and predicting the biological response to global change. This will be one of the main tasks of evolutionary biologists in the coming decade.",Evolutionary Biology,2008.3529,excluded,
Sea change under climate change: case studies in rare plant conservation from the dynamic San Francisco Estuary,"Grewell, Brenda J. and Espeland, Erin K. and Fiedler, Peggy L.",2013,Botany,"We present case studies supporting management of two rare plant species in tidal wetlands of the San Francisco Estuary. We used empirical demographic analyses to identify factors to enhance population establishment and survival of Chloropyron molle subsp. molle (Orobancaceae), an annual hemiparasite, and to compare reintroduced with natural populations. Twelve years after outplanting, the reintroduced population persists but is in decline; impediments to success include the lack of adaptive management response to weed invasions and muted variance in hydrology. Transplantation of Lilaeopsis masonii (Apiaceae), a rhizomatous perennial herb, failed to meet success criteria for mitigation at local project scale, but dispersal and establishment of metapopulation patches indicated persistence at the landscape scale. This species has been found to be genetically indistinct from a widespread congener, and has few threats to persistence so long as suitable habitat is present. These two examples demonstrate the need for integrated conservation management strategies that prioritize habitat connectivity and maintain physical processes to support dispersal in response to sea level rise. For the hemiparasite, assisted colonization may sustain populations threatened by sea level rise, but only if a strong commitment to effective stewardship is realized.",Plant Sciences,2013.313,selected,
Contrasting effects of Symbiodinium identity on coral host transcriptional profiles across latitudes,"Barfield, Sarah J. and Aglyamova, Galina V. and Bay, Line K. and Matz, Mikhail V.",2018,Molecular Ecology,"Reef-building corals can increase their resistance to heat-induced bleaching through adaptation and acclimatization and/or by associating with a more thermo-tolerant strain of algal symbiont (Symbiodinium sp.). Here, we show that these two adaptive pathways interact. We collected Acropora millepora corals from two contrasting thermal environments on the Great Barrier Reef: cooler, mid-latitude Orpheus Island, where all corals hosted a heat-sensitive clade C Symbiodinium, and warmer, low-latitude Wilkie Island, where corals hosted either a clade C or a more thermo-tolerant clade D. Corals were kept in a benign common garden to reveal differences in baseline gene expression, reflecting prior adaptation/long-term acclimatization. Model-based analysis identified gene expression differences between Wilkie and Orpheus corals that were negatively correlated with previously described transcriptome-wide signatures of heat stress, signifying generally elevated thermotolerance of Wilkie corals. Yet, model-free analyses of gene expression revealed that Wilkie corals hosting clade C were distinct from Wilkie corals hosting clade D, whereas Orpheus corals were more variable. Wilkie corals hosting clade C symbionts exhibited unique functional signatures, including downregulation of histone proteins and ion channels and upregulation of chaperones and RNA processing genes, putatively representing constitutive frontloading of stress response genes. Furthermore, clade C Symbiodinium exhibited constitutive expression differences between Wilkie and Orpheus, indicative of contrasting life history strategies. Our results demonstrate that hosting alternative Symbiodinium types is associated with different pathways of local adaptation for the coral host. These interactions could play a significant role in setting the direction of genetic adaptation to global warming in the two symbiotic partners.",Biochemistry \& Molecular Biology; Environmental Sciences \& Ecology; Evolutionary Biology,2018.828,excluded,
"Coral microbiome dynamics, functions and design in a changing world","van Oppen, Madeleine J. H. and Blackall, Linda L.",2019,Nature Reviews Microbiology,"Corals associate not only with dinoflagellates, which are their algal endosymbionts and which have been extensively studied over the past four decades, but also with a variety of other microorganisms. The coral microbiome includes dinoflagellates, viruses, fungi, archaea and bacteria, with knowledge of the latter growing rapidly. This Review focuses on the bacterial members of the coral microbiome and draws parallels with better-studied microbiomes in other biological systems. We synthesize current understanding of spatial, temporal and host-specific patterns in coral-associated bacterial communities, the drivers shaping these patterns, and the role of the microbiome in acclimatization and adaptation of the host to climate warming. We discuss how this knowledge can be harnessed to assist the future persistence of coral reefs and provide novel perspectives for the development of microbiome engineering and its implications for coral reef conservation and restoration.",Microbiology,2019.8907,selected,
Climate change and coconut plantations in India: Impacts and potential adaptation gains,"Kumar, S. Naresh and Aggarwal, P. K.",2013,Agricultural Systems,"The assessment of impact of climate change on coconut, a plantation crop, is challenging. However, the development of a simulation model (InfoCrop-COCONUT) has enabled the process. We present the first simulation analysis of the potential impacts of climate change on coconut productivity in India following two approaches, namely: (i) `fixed increase in temperature and CO2, and (ii) scenarios as per PRECIS (Providing Regional Climates for Impact Studies) - a regional climate model. Impact of changed management on coconut productivity in current as well as in future climates is also assessed. Climate change is projected to increase coconut productivity in western coastal region, Kerala, parts of Tamil Nadu, Karnataka and Maharashtra (provided current level of water and management is made available in future climates as well) and also in North-Eastern states, islands of Andaman and Nicobar and Lakshadweep while negative impacts are projected for Andhra Pradesh, Orissa, West Bengal, Gujarat and parts of Karnataka and Tamil Nadu. On all India basis, even with current management, climate change is projected to increase coconut productivity by 4.3\% in A1B 2030, 1.9\% in A1B 2080, 6.8\% in A2 2080 and 5.7\% in 82 2080 scenarios of PRECIS over mean productivity of 2000-2005 period. Agronomic adaptations like soil moisture conservation, summer irrigation, drip irrigation, and fertilizer application cannot only minimize losses in majority of coconut growing regions, but also improve productivity substantially. Further, genetic adaptation measures like growing improved local Tall cultivars and hybrids under improved crop management is needed for long-term adaptation of plantation to climate change, particularly in regions that are projected to be negatively impacted by climate change. Such strategy can increase the productivity by about 33\% in 2030, and by 25-32\% in 2080 climate scenarios. In fact, productivity can be improved by 20\% to almost double if all plantations in India are provided with above mentioned management even in current climates. In places where positive impacts are projected, current poor management may become a limiting factor in reaping the benefits of CO2 fertilization, while in negatively affected regions adaptation strategies can reduce the impacts. Thus, intensive genetic and agronomic adaptation to climate change can substantially benefit the coconut production in India. (C) 2013 Elsevier Ltd. All rights reserved.",Agriculture,2013.288,excluded,
Climate change and the evolution of reef fishes: past and future,"Rummer, Jodie L. and Munday, Philip L.",2017,Fish And Fisheries,"Predicting the impacts of ocean warming and acidification on marine ecosystems requires an evolutionary perspective because, for most marine species, these environmental changes will occur over a number of generations. Acclimation through phenotypic plasticity and adaptation through genetic selection could help populations of some species cope with future warmer and more acidic oceans. Coral reef species are predicted to be some of the most vulnerable to climate change because they live close to their thermal limits. Yet, their evolutionary history may indicate that they possess adaptations that enable them to cope with a high CO2 environment. Here, we first explore the evolutionary history of reef fishes and how their history has shaped their physiological adaptations to environmental temperatures and pCO(2). We examine current-day thermal and CO2 environments experienced by coral reef fishes and summarize experimental studies that have tested how they respond to elevated temperatures and pCO(2) levels. We then examine evidence for acclimation and adaptation to projected ocean warming and acidification. Indeed, new studies have demonstrated the potential for transgenerational plasticity and heritable genetic variation that would allow some fishes to maintain performance as the oceans warm and become more acidic. We conclude by outlining management approaches - specifically those that can help preserve genetic variation by maintaining population size - to enhance the potential for genetic adaptation to climate change.",Fisheries,2017.10594,selected,
Climate change impacts on Australia's eucalypt and coral species: Comparing and sharing knowledge across disciplines,"Booth, Trevor H. and Muir, Paul R.",2020,Wiley Interdisciplinary Reviews-climate Change,"Two of Australia's most iconic ecosystems have recently sustained heavy damage related to climatic changes: the extensive eucalypt forests from catastrophic bushfires and the Great Barrier Reef from mass coral bleaching. Despite obvious differences, eucalypt trees and reef corals share some similarities in biology and ecology, particularly in relation to climate change impacts and adaptation. Both groups are the focus of an increasing research effort to characterize and respond to climate changes and here we examine how sharing research experiences can benefit both fields. Four key areas of research are considered: (a) modeling current distributions, (b) assessing impacts of climate change on future distributions, (c) using human-assisted migration to improve survival, and (d) applying genetic enhancement to improve the species' survival. Examples of each research area are used to examine potential crossovers, limitations of the methods, and future requirements. We conclude that eucalypt and coral researchers, and indeed researchers for many other endangered taxa, can gain much by comparing experiences and methods, despite the apparent differences in their respective taxa. This article is categorized under: Assessing Impacts of Climate Change > Observed Impacts of Climate Change",Environmental Sciences \& Ecology; Meteorology \& Atmospheric Sciences,2020.5582,selected,
